"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://www.lupo.com.br/meia-lupo-am-sport-kit3-03292-089/p","text/html; charset=utf-8","200","OK","Indexable","","956bdd5d2d2f50f826c83423321da88","59","https://www.lupo.com.br/meia-lupo-am-sport-kit3-03292-089/p","https://www.lupo.com.br/meia-lupo-am-sport-kit3-03292-089/p"
"https://www.lupo.com.br/cueca-lupo-am-boxer-kit2-00784-088/p","text/html; charset=utf-8","200","OK","Indexable","","e5f0236795ba34a5adeec97a2b4428d2","60","https://www.lupo.com.br/cueca-lupo-am-boxer-kit2-00784-088/p","https://www.lupo.com.br/cueca-lupo-am-boxer-kit2-00784-088/p"
"https://www.lupo.com.br/meia-lupo-au-walk-kit3-03225-089/p","text/html; charset=utf-8","200","OK","Indexable","","3a6f280902638f5b6ecf744b93bf4e2e","58","https://www.lupo.com.br/meia-lupo-au-walk-kit3-03225-089/p","https://www.lupo.com.br/meia-lupo-au-walk-kit3-03225-089/p"
"https://www.lupo.com.br/cueca-lupo-am-slip-kit3-00515-089/p","text/html; charset=utf-8","200","OK","Indexable","","870cb744f3253aae9cb7162d0283bdbb","59","https://www.lupo.com.br/cueca-lupo-am-slip-kit3-00515-089/p","https://www.lupo.com.br/cueca-lupo-am-slip-kit3-00515-089/p"
"https://www.lupo.com.br/meia-lupo-ku-kit2-02835-088/p","text/html; charset=utf-8","200","OK","Indexable","","a9af37cbc71518de808fd93449336be","53","https://www.lupo.com.br/meia-lupo-ku-kit2-02835-088/p","https://www.lupo.com.br/meia-lupo-ku-kit2-02835-088/p"
"https://www.lupo.com.br/kits?map=productclusternames","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","a2f05ef2a2b6df01cc2855e2f5a9948f","52","https://www.lupo.com.br/kits","https://www.lupo.com.br/kits?map=productclusternames"
"https://www.lupo.com.br/meia-disney-ku-mickey-02300-292/p","text/html; charset=utf-8","200","OK","Indexable","","d394240930be632f447712f751954f90","57","https://www.lupo.com.br/meia-disney-ku-mickey-02300-292/p","https://www.lupo.com.br/meia-disney-ku-mickey-02300-292/p"
"https://www.lupo.com.br/geral?map=productclusternames","text/html; charset=utf-8","200","OK","Indexable","","474abc945ccc08b491941e46c7c4c9e9","53","https://www.lupo.com.br/geral?map=productclusternames","https://www.lupo.com.br/geral?map=productclusternames"
"https://www.lupo.com.br/robe-modal-exclusivo-feminino-lupo/p","text/html; charset=utf-8","200","OK","Indexable","","9b5bdd93c2bff56941fbc621f39503f5","60","https://www.lupo.com.br/robe-modal-exclusivo-feminino-lupo/p","https://www.lupo.com.br/robe-modal-exclusivo-feminino-lupo/p"
"https://www.lupo.com.br/meia-lupo-ku-felpa-cano-mdio-03701-002/p","text/html; charset=utf-8","200","OK","Indexable","","af7ab3b48b5bb0cf626d2299a5c82cda","64","https://www.lupo.com.br/meia-lupo-ku-felpa-cano-mdio-03701-002/p","https://www.lupo.com.br/meia-lupo-ku-felpa-cano-mdio-03701-002/p"
